Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538339544837,6171915036378,-0.6896057,-2.1256104,0.41314697
android.sensor.gyroscope,1538339544853,6171935055910,-0.9026642,-1.9594269,0.4600067
android.sensor.gyroscope,1538339544874,6171955044923,-1.189209,-1.9040375,0.3343048
android.sensor.gyroscope,1538339544894,6171975064454,-1.2882843,-1.3128052,-0.027877808
android.sensor.gyroscope,1538339544914,6171995083986,-1.1945343,-0.24967957,-0.41989136
android.sensor.gyroscope,1538339544935,6172015103517,-0.823822,0.8230438,-0.49446106
android.sensor.gyroscope,1538339544955,6172035092531,-0.26776123,1.2906952,-0.41137695
android.sensor.gyroscope,1538339544975,6172055112062,-0.019561768,1.0744476,-0.30378723
android.sensor.gyroscope,1538339544995,6172075131593,-0.29759216,0.50453186,-0.22389221
android.sensor.gyroscope,1538339545015,6172095151124,-0.7066498,0.034744263,-0.24093628
android.sensor.gyroscope,1538339545036,6172115170656,-0.9122467,-0.14208984,-0.23347473
android.sensor.gyroscope,1538339545056,6172135159669,-0.8621826,-0.076034546,-0.15464783
android.sensor.gyroscope,1538339545075,6172155179201,-0.5670929,0.058181763,-0.077941895
android.sensor.gyroscope,1538339545095,6172175198732,-0.15377808,0.25100708,-0.06517029
android.sensor.gyroscope,1538339545115,6172195218263,0.17858887,0.53222656,-0.09605408
android.sensor.gyroscope,1538339545135,6172215207277,0.3181305,0.6824341,-0.12802124
android.sensor.gyroscope,1538339545155,6172235226808,0.27020264,0.61105347,-0.10244751
android.sensor.gyroscope,1538339545175,6172255246339,0.14982605,0.5450134,0.018997192
android.sensor.gyroscope,1538339545195,6172275265871,0.060333252,0.55566406,0.16706848
android.sensor.gyroscope,1538339545216,6172295285402,0.17112732,0.9008179,0.21606445
android.sensor.gyroscope,1538339545234,6172315274415,0.53970337,1.6198578,0.15002441
android.sensor.gyroscope,1538339545255,6172335293947,1.0297241,2.528534,-0.005508423
android.sensor.gyroscope,1538339545275,6172355313478,1.6294708,3.2667694,-0.18553162
android.sensor.gyroscope,1538339545295,6172375333009,2.3751526,3.5107117,-0.50405884
android.sensor.gyroscope,1538339545315,6172395322023,3.0611877,3.3967285,-0.75546265
android.sensor.gyroscope,1538339545335,6172415341554,3.3179169,3.2997894,-0.53282166
android.sensor.gyroscope,1538339545355,6172435361085,3.3136597,3.7194977,-0.10031128
android.sensor.gyroscope,1538339545376,6172455380617,3.638565,4.3831635,0.17771912
android.sensor.gyroscope,1538339545396,6172475400148,4.0391083,4.3554688,0.36946106
android.sensor.gyroscope,1538339545416,6172495389162,4.0774536,3.465973,0.5548248
android.sensor.gyroscope,1538339545437,6172515408693,3.7600098,2.5477142,0.73165894
android.sensor.gyroscope,1538339545455,6172535428224,3.5299072,2.5572968,0.86694336
android.sensor.gyroscope,1538339545475,6172555447755,3.3594666,2.912033,0.9020996
android.sensor.gyroscope,1538339545496,6172575436769,2.8641205,2.3293304,0.7050171
android.sensor.gyroscope,1538339545515,6172595456300,2.0108337,1.509079,0.4781189
android.sensor.gyroscope,1538339545536,6172615475831,1.4728851,1.7189331,0.4696045
android.sensor.gyroscope,1538339545556,6172635495363,1.2299957,2.3335876,0.57398987
android.sensor.gyroscope,1538339545576,6172655514894,0.81987,2.2547607,0.44296265
android.sensor.gyroscope,1538339545595,6172675503908,0.21374512,1.7753906,0.19262695
android.sensor.gyroscope,1538339545617,6172695523439,-0.36895752,1.8297272,0.09675598
android.sensor.gyroscope,1538339545636,6172715542970,-1.1242371,1.9255981,0.20541382
android.sensor.gyroscope,1538339545656,6172735562501,-1.9359589,1.7604828,0.23736572
android.sensor.gyroscope,1538339545676,6172755582033,-2.3535461,1.6603394,0.1446991
android.sensor.gyroscope,1538339545696,6172775571046,-2.1223907,2.1077576,0.21180725
