Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538339432868,6059944382456,-0.88560486,8.067154,2.94487
android.sensor.accelerometer,1538339432883,6059964401987,-0.6198578,8.3185425,2.240982
android.sensor.accelerometer,1538339432903,6059984391001,-0.3660736,8.581894,2.387024
android.sensor.accelerometer,1538339432923,6060004410532,-0.39001465,8.579514,2.9592438
android.sensor.accelerometer,1538339432943,6060024430063,-0.47381592,8.641754,3.1699219
android.sensor.accelerometer,1538339432964,6060044449595,-0.5360565,8.658508,3.1699219
android.sensor.accelerometer,1538339432984,6060064438608,-0.2798767,8.806961,2.975998
android.sensor.accelerometer,1538339433004,6060084458139,0.18460083,9.020035,2.6910858
android.sensor.accelerometer,1538339433023,6060104477671,0.23487854,9.122986,2.8945923
android.sensor.accelerometer,1538339433044,6060124497202,0.31149292,9.225937,2.7796783
android.sensor.accelerometer,1538339433065,6060144486216,0.47428894,9.388748,2.5905304
android.sensor.accelerometer,1538339433084,6060164505747,0.62034607,9.532394,2.889801
android.sensor.accelerometer,1538339433104,6060184525278,0.8046875,9.685623,3.126831
android.sensor.accelerometer,1538339433124,6060204544809,0.6371002,9.719147,2.762909
android.sensor.accelerometer,1538339433144,6060224564341,0.56048584,9.920258,1.8914185
android.sensor.accelerometer,1538339433164,6060244553354,0.5987854,10.241089,1.7693176
android.sensor.accelerometer,1538339433185,6060264572886,0.54133606,10.655273,1.8483276
android.sensor.accelerometer,1538339433204,6060284592417,0.6706238,10.940186,2.6743317
android.sensor.accelerometer,1538339433224,6060304611948,0.4096527,11.031174,3.7086182
android.sensor.accelerometer,1538339433245,6060324631479,-0.2655182,11.201157,3.1771088
android.sensor.accelerometer,1538339433263,6060344620493,-0.7347717,11.514801,2.427719
android.sensor.accelerometer,1538339433284,6060364640024,-0.8257599,11.23468,3.1723175
android.sensor.accelerometer,1538339433304,6060384659556,-0.87124634,10.150101,4.1204224
android.sensor.accelerometer,1538339433325,6060404679087,-0.6820984,9.623383,4.0150757
android.sensor.accelerometer,1538339433344,6060424668100,-1.407547,10.102219,4.6303864
android.sensor.accelerometer,1538339433365,6060444687632,-2.9757538,8.510071,6.253662
android.sensor.accelerometer,1538339433385,6060464707163,-4.201584,6.293045,8.171417
android.sensor.accelerometer,1538339433404,6060484726694,-6.0977936,4.035309,9.368515
android.sensor.accelerometer,1538339433425,6060504715708,-7.692322,2.3067017,8.288727
android.sensor.accelerometer,1538339433444,6060524735239,-8.29567,0.97073364,5.8801575
android.sensor.accelerometer,1538339433464,6060544754770,-6.8998413,0.3075409,3.957611
android.sensor.accelerometer,1538339433485,6060564774302,-6.0259705,-0.8680115,3.691864
android.sensor.accelerometer,1538339433505,6060584793833,-5.8176727,-2.2111664,4.0102844
android.sensor.accelerometer,1538339433525,6060604782847,-4.8671722,-3.1209564,4.888962
android.sensor.accelerometer,1538339433544,6060624802378,-2.1473541,-2.8911133,4.82193
android.sensor.accelerometer,1538339433564,6060644821909,1.9251862,-1.9813232,0.30645752
android.sensor.accelerometer,1538339433585,6060664841440,6.411911,-0.5424042,-4.7572784
android.sensor.accelerometer,1538339433605,6060684830454,8.652893,0.4990692,-6.2560425
android.sensor.accelerometer,1538339433624,6060704849985,8.650497,1.0641022,-5.8394623
android.sensor.accelerometer,1538339433645,6060724869516,6.6226044,0.8773651,-2.762909
android.sensor.accelerometer,1538339433664,6060744889048,7.0056763,0.5325928,-0.22744751
android.sensor.accelerometer,1538339433684,6060764878061,8.276993,0.28599548,-0.5722046
android.sensor.accelerometer,1538339433705,6060784897593,8.145309,0.26922607,-1.8962097
android.sensor.accelerometer,1538339433724,6060804917124,9.76619,-0.21200562,0.667984
android.sensor.accelerometer,1538339433744,6060824936655,13.776474,-0.30537415,2.015915
android.sensor.accelerometer,1538339433764,6060844956186,16.716553,0.5445709,-0.52911377
android.sensor.accelerometer,1538339433785,6060864945200,15.658325,1.3968964,-2.8850098
android.sensor.accelerometer,1538339433804,6060884964731,13.836334,0.5206299,-3.186676
android.sensor.accelerometer,1538339433825,6060904984263,14.849075,-1.1002502,0.07661438
android.sensor.accelerometer,1538339433845,6060925003794,17.410873,-1.4450226,3.588913
android.sensor.accelerometer,1538339433864,6060944992807,16.706985,-0.9877167,2.1835175
android.sensor.accelerometer,1538339433885,6060965012339,16.829086,-1.8472443,3.1962585
android.sensor.accelerometer,1538339433905,6060985031870,20.25998,-1.9286499,6.3709717
android.sensor.accelerometer,1538339433925,6061005051401,22.093933,-1.653305,7.2352753
android.sensor.accelerometer,1538339433945,6061025040415,19.546509,-2.2231293,7.347809
android.sensor.accelerometer,1538339433965,6061045059946,17.947174,-2.407486,6.5170135
android.sensor.accelerometer,1538339433985,6061065079477,19.642273,-2.9988556,9.9479065
android.sensor.accelerometer,1538339434005,6061085099009,19.39328,-3.822464,12.902359
