Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538339607483,6234254951437,1.4367676,5.7639313,7.6710205
android.sensor.accelerometer,1538339607483,6234274970969,1.6259003,5.7375946,7.7093353
android.sensor.accelerometer,1538339607503,6234294990500,1.7216797,5.687317,7.8529816
android.sensor.accelerometer,1538339607523,6234314979514,1.7025146,5.560425,7.886505
android.sensor.accelerometer,1538339607542,6234334999045,1.6426697,5.479019,7.7859497
android.sensor.accelerometer,1538339607563,6234355018576,1.5492859,5.419159,7.7452393
android.sensor.accelerometer,1538339607584,6234375038107,1.2308655,5.28508,7.759613
android.sensor.accelerometer,1538339607605,6234395027121,1.5037994,5.340149,7.898468
android.sensor.accelerometer,1538339607624,6234415046652,1.6833649,5.3592987,8.27916
android.sensor.accelerometer,1538339607644,6234435066184,1.5421143,5.268326,8.4730835
android.sensor.accelerometer,1538339607664,6234455085715,1.5468903,5.2779083,8.276764
android.sensor.accelerometer,1538339607684,6234475105246,1.8629303,5.5556335,7.9798737
android.sensor.accelerometer,1538339607704,6234495094260,2.8253937,5.881241,8.427597
android.sensor.accelerometer,1538339607725,6234515113791,4.98497,6.3265686,9.821014
android.sensor.accelerometer,1538339607744,6234535133322,7.4533997,6.281067,13.002914
android.sensor.accelerometer,1538339607764,6234555152853,11.688736,7.099884,16.788147
android.sensor.accelerometer,1538339607785,6234575172385,20.406021,8.756683,21.892578
android.sensor.accelerometer,1538339607804,6234595161398,22.55362,7.839691,25.55571
android.sensor.accelerometer,1538339607823,6234615180930,14.911331,4.4135895,21.181503
android.sensor.accelerometer,1538339607844,6234635200461,4.0344696,0.6139984,10.383652
android.sensor.accelerometer,1538339607863,6234655219992,-2.9996948,-2.2829895,2.5857391
android.sensor.accelerometer,1538339607883,6234675209006,-9.533463,-6.8607025,-2.7485352
android.sensor.accelerometer,1538339607906,6234695228537,-23.230698,-12.18541,-10.512939
android.sensor.accelerometer,1538339607924,6234715248068,-33.3869,-15.312225,-14.405914
android.sensor.accelerometer,1538339607944,6234735267600,-33.628723,-15.084778,-10.218445
android.sensor.accelerometer,1538339607964,6234755296622,-27.049454,-12.566086,-5.118805
android.sensor.accelerometer,1538339607983,6234775285636,-19.50293,-11.462357,-3.313568
android.sensor.accelerometer,1538339608005,6234795305167,-6.598175,-12.501434,-0.5793915
android.sensor.accelerometer,1538339608024,6234815324698,20.236038,-11.187027,9.066849
android.sensor.accelerometer,1538339608043,6234835344229,64.421036,4.430359,30.241165
android.sensor.accelerometer,1538339608063,6234855333243,68.80003,12.4700775,43.545746
android.sensor.accelerometer,1538339608083,6234875352774,38.175797,6.712036,33.4494
android.sensor.accelerometer,1538339608103,6234895372305,20.74121,4.406418,14.223953
android.sensor.accelerometer,1538339608124,6234915391837,9.74704,1.2388916,1.4437103
android.sensor.accelerometer,1538339608146,6234935411368,0.596405,-2.2925568,-4.9320526
android.sensor.accelerometer,1538339608164,6234955400382,-12.021042,-8.084137,-10.455475
android.sensor.accelerometer,1538339608183,6234975419913,-33.72928,-14.55806,-17.94693
android.sensor.accelerometer,1538339608204,6234995439444,-43.286926,-18.587494,-16.26381
android.sensor.accelerometer,1538339608225,6235015458975,-36.753143,-17.852478,-11.279083
android.sensor.accelerometer,1538339608246,6235035447989,-25.483643,-15.520523,-8.3797
android.sensor.accelerometer,1538339608264,6235055467520,-8.49678,-13.904449,-7.625534
android.sensor.accelerometer,1538339608284,6235075487052,28.886292,-7.9524536,0.9145813
android.sensor.accelerometer,1538339608305,6235095506583,72.45358,8.912308,34.23709
android.sensor.accelerometer,1538339608324,6235115526114,60.717194,13.717468,61.22693
android.sensor.accelerometer,1538339608345,6235135515128,29.848755,6.7694855,42.662292
android.sensor.accelerometer,1538339608365,6235155534659,13.965622,2.9651031,8.860947
android.sensor.accelerometer,1538339608385,6235175554190,7.134964,2.522171,-6.655884
android.sensor.accelerometer,1538339608405,6235195573721,-2.494522,-1.4258575,-12.430695
android.sensor.accelerometer,1538339608425,6235215593253,-19.627426,-5.8407745,-23.760056
android.sensor.accelerometer,1538339608444,6235235582266,-32.462738,-13.39447,-30.430298
android.sensor.accelerometer,1538339608464,6235255601798,-36.32219,-15.793472,-24.102432
android.sensor.accelerometer,1538339608484,6235275621329,-33.49225,-17.11267,-13.907913
android.sensor.accelerometer,1538339608505,6235295640860,-19.845291,-16.909164,-6.440399
android.sensor.accelerometer,1538339608525,6235315629874,4.5635834,-15.72403,3.114853
android.sensor.accelerometer,1538339608545,6235335649405,41.0632,-6.4488983,29.733597
android.sensor.accelerometer,1538339608564,6235355668936,56.673386,5.2826843,58.746536
android.sensor.accelerometer,1538339608585,6235375688468,32.606873,5.28508,51.657303
android.sensor.accelerometer,1538339608604,6235395707999,15.713394,6.5635834,30.245956
android.sensor.accelerometer,1538339608624,6235415697012,9.536346,6.501343,8.8489685
android.sensor.accelerometer,1538339608645,6235435716544,8.9952545,7.24115,-0.89782715
android.sensor.accelerometer,1538339608665,6235455736075,6.3017883,6.3696594,-7.285553
android.sensor.accelerometer,1538339608685,6235475755606,-6.253418,2.5844269,-18.842361
android.sensor.accelerometer,1538339608704,6235495775137,-22.091064,-3.2071533,-37.22026
android.sensor.accelerometer,1538339608725,6235515764151,-23.027191,-3.640503,-35.786133
android.sensor.accelerometer,1538339608745,6235535783682,-14.230896,-4.598175,-23.041794
android.sensor.accelerometer,1538339608766,6235555803214,-4.6780243,-5.948517,-12.84729
android.sensor.accelerometer,1538339608785,6235575822745,11.84436,-4.234268,12.203247
android.sensor.accelerometer,1538339608805,6235595811759,32.453644,0.34106445,44.82425
android.sensor.accelerometer,1538339608825,6235615831290,32.053818,6.182907,50.9989
android.sensor.accelerometer,1538339608845,6235635850821,17.537766,8.332901,36.51877
android.sensor.accelerometer,1538339608865,6235655870352,11.138062,8.174881,22.560562
android.sensor.accelerometer,1538339608885,6235675889884,7.893921,7.4255066,8.382111
android.sensor.accelerometer,1538339608904,6235695878897,3.0887604,7.257904,-8.135498
android.sensor.accelerometer,1538339608924,6235715898428,-3.0906677,6.427124,-20.738571
android.sensor.accelerometer,1538339608946,6235735917960,-10.45285,4.145447,-36.45172
android.sensor.accelerometer,1538339608967,6235755937491,-12.291595,2.9698944,-35.9657
android.sensor.accelerometer,1538339608985,6235775926505,-7.278137,-0.4777527,-24.322693
android.sensor.accelerometer,1538339609005,6235795946036,2.3968353,-5.2637634,-9.282318
android.sensor.accelerometer,1538339609025,6235815965567,13.958435,-7.408966,22.428879
android.sensor.accelerometer,1538339609044,6235835985098,14.240952,-5.759369,50.309372
android.sensor.accelerometer,1538339609064,6235855974112,6.2874146,-2.4146729,36.456512
android.sensor.accelerometer,1538339609085,6235875993643,3.5388794,1.66745,22.12004
android.sensor.accelerometer,1538339609105,6235896013175,2.6242828,3.9515076,15.7825775
