Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538339553844,6180920790888,0.6418915,9.585068,5.3223114
android.sensor.accelerometer,1538339553859,6180940810419,0.57724,9.443817,4.9081116
android.sensor.accelerometer,1538339553879,6180960799433,0.71131897,9.522827,4.6064453
android.sensor.accelerometer,1538339553899,6180980818964,0.5509033,9.300156,4.498703
android.sensor.accelerometer,1538339553919,6181000838495,0.13909912,9.048767,4.115631
android.sensor.accelerometer,1538339553941,6181020858027,-0.23199463,8.711182,3.643982
android.sensor.accelerometer,1538339553961,6181040877558,-0.77308655,8.438248,3.7110138
android.sensor.accelerometer,1538339553980,6181060866572,-1.000534,8.285019,3.964798
android.sensor.accelerometer,1538339554001,6181080886103,-1.0388489,8.170105,4.079727
android.sensor.accelerometer,1538339554021,6181100905634,-1.0460205,8.064758,3.6391907
android.sensor.accelerometer,1538339554041,6181120925165,-1.091507,8.047989,3.2561188
android.sensor.accelerometer,1538339554061,6181140914179,-0.952652,8.2634735,3.2896423
android.sensor.accelerometer,1538339554080,6181160933710,-0.6916809,8.50528,3.3686523
android.sensor.accelerometer,1538339554102,6181180953242,-0.5552063,8.627396,3.1962585
android.sensor.accelerometer,1538339554121,6181200972773,-0.4714203,8.672882,3.0813446
android.sensor.accelerometer,1538339554141,6181220992304,0.03614807,9.02243,3.2249908
android.sensor.accelerometer,1538339554161,6181240981318,0.6634369,9.360016,3.0262756
android.sensor.accelerometer,1538339554181,6181261000849,1.1949463,9.647324,2.703064
android.sensor.accelerometer,1538339554201,6181281020380,1.9036255,10.116577,2.4756012
android.sensor.accelerometer,1538339554221,6181301039911,3.036087,10.755829,1.6663666
android.sensor.accelerometer,1538339554239,6181321028925,3.6633759,10.952164,1.1899261
android.sensor.accelerometer,1538339554260,6181341048456,3.5388794,10.60022,0.9217682
android.sensor.accelerometer,1538339554281,6181361067988,3.498169,10.478104,-0.20829773
android.sensor.accelerometer,1538339554302,6181381087519,3.083969,10.394318,-1.2689209
android.sensor.accelerometer,1538339554320,6181401107050,2.5381012,10.159683,-2.0350647
android.sensor.accelerometer,1538339554341,6181421096064,2.1119232,9.604233,0.76374817
android.sensor.accelerometer,1538339554360,6181441115595,2.0496826,9.592255,2.3223724
android.sensor.accelerometer,1538339554380,6181461135126,2.5620422,10.104614,2.9831848
android.sensor.accelerometer,1538339554401,6181481154658,1.9634857,9.69281,2.8155823
android.sensor.accelerometer,1538339554421,6181501143671,0.60357666,9.055954,5.003891
android.sensor.accelerometer,1538339554441,6181521163202,-0.37086487,7.9354706,9.179367
android.sensor.accelerometer,1538339554461,6181541182734,-0.11228943,9.269043,10.752365
android.sensor.accelerometer,1538339554481,6181561202265,1.8844757,9.884354,9.32782
android.sensor.accelerometer,1538339554502,6181581221796,2.1478424,10.487686,10.726028
android.sensor.accelerometer,1538339554521,6181601210810,2.1430511,9.620987,13.855255
android.sensor.accelerometer,1538339554541,6181621230341,1.0991821,9.518036,14.518448
android.sensor.accelerometer,1538339554561,6181641249872,1.1207275,9.79097,11.9375
android.sensor.accelerometer,1538339554581,6181661269404,1.0776367,9.415085,10.338165
android.sensor.accelerometer,1538339554601,6181681258417,2.0688324,8.763855,10.436325
android.sensor.accelerometer,1538339554621,6181701277949,4.142212,9.029617,11.161774
android.sensor.accelerometer,1538339554642,6181721297480,3.5245056,7.842087,13.845673
android.sensor.accelerometer,1538339554661,6181741317011,1.8964539,6.2044525,12.65097
android.sensor.accelerometer,1538339554681,6181761306025,1.8246307,5.536484,11.075577
android.sensor.accelerometer,1538339554700,6181781325556,2.071228,4.6985016,11.022903
android.sensor.accelerometer,1538339554721,6181801345087,2.5237274,4.090378,12.346909
android.sensor.accelerometer,1538339554741,6181821364618,1.9802399,2.8525696,11.1258545
android.sensor.accelerometer,1538339554761,6181841384150,1.3338165,1.9571381,9.859329
android.sensor.accelerometer,1538339554781,6181861373163,1.2835388,1.3490143,9.607941
android.sensor.accelerometer,1538339554800,6181881392695,1.13031,0.93003845,9.023743
android.sensor.accelerometer,1538339554820,6181901412226,1.1135406,0.9037018,9.481049
android.sensor.accelerometer,1538339554841,6181921431757,0.74005127,0.810318,8.238449
android.sensor.accelerometer,1538339554862,6181941451288,-0.08595276,0.41049194,5.738907
android.sensor.accelerometer,1538339554881,6181961440302,-0.50971985,0.5733032,5.489914
android.sensor.accelerometer,1538339554901,6181981459833,-0.4235382,0.9539795,5.96875
android.sensor.accelerometer,1538339554922,6182001479365,-0.605484,1.3035278,4.3933563
android.sensor.accelerometer,1538339554941,6182021498896,-1.2830505,1.4136658,3.1723175
android.sensor.accelerometer,1538339554962,6182041487909,-1.6852722,0.9324188,3.4356842
android.sensor.accelerometer,1538339554982,6182061507441,-1.2567139,0.7959595,2.8083954
android.sensor.accelerometer,1538339555001,6182081526972,-0.818573,1.1598816,0.5051727
android.sensor.accelerometer,1538339555022,6182101546503,-0.2942505,1.9355927,-0.41419983
android.sensor.accelerometer,1538339555041,6182121566034,1.3697205,3.3218384,1.2138672
android.sensor.accelerometer,1538339555062,6182141555048,1.8174438,2.5556946,0.33998108
android.sensor.accelerometer,1538339555082,6182161574579,1.6929474,2.043335,-4.522644
android.sensor.accelerometer,1538339555102,6182181594111,1.8078613,2.7065277,-8.166626
android.sensor.accelerometer,1538339555122,6182201613642,2.5979462,3.3218384,-7.5177917
