Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538338887202,5514625180845,0.104263306,0.24064636,-0.3083496
android.sensor.gyroscope,1538338887213,5514645200377,0.17137146,0.27792358,-0.29769897
android.sensor.gyroscope,1538338887221,5514665216801,0.26831055,0.23532104,-0.2763977
android.sensor.gyroscope,1538338887241,5514685236332,0.32583618,0.06700134,-0.28704834
android.sensor.gyroscope,1538338887261,5514705255863,0.30239868,-0.13220215,-0.3403015
android.sensor.gyroscope,1538338887281,5514725244877,0.18521118,-0.1524353,-0.36801147
android.sensor.gyroscope,1538338887302,5514745264408,-0.016113281,0.07658386,-0.330719
android.sensor.gyroscope,1538338887322,5514765283939,-0.24835205,0.39297485,-0.22738647
android.sensor.gyroscope,1538338887342,5514785303471,-0.35061646,0.5197449,-0.10914612
android.sensor.gyroscope,1538338887362,5514805292484,-0.21531677,0.3610077,-0.053756714
android.sensor.gyroscope,1538338887382,5514825312016,0.04246521,0.057418823,-0.037765503
android.sensor.gyroscope,1538338887402,5514845331547,0.20225525,-0.16842651,0.02720642
android.sensor.gyroscope,1538338887422,5514865351078,0.17349243,-0.24299622,0.13160706
android.sensor.gyroscope,1538338887442,5514885370609,0.041412354,-0.17694092,0.18592834
android.sensor.gyroscope,1538338887462,5514905359623,-0.016113281,-0.14605713,0.20404053
android.sensor.gyroscope,1538338887483,5514925379154,0.06271362,-0.4975891,0.15823364
android.sensor.gyroscope,1538338887503,5514945398686,0.3396759,-1.3977356,-4.8828125E-4
android.sensor.gyroscope,1538338887522,5514965418217,0.8574066,-2.59935,-0.3861084
android.sensor.gyroscope,1538338887542,5514985407230,1.6542206,-3.7892609,-0.89424133
android.sensor.gyroscope,1538338887562,5515005426762,2.5160217,-4.364502,-1.221283
android.sensor.gyroscope,1538338887582,5515025446293,3.191391,-4.446518,-1.3192902
android.sensor.gyroscope,1538338887601,5515045465824,3.7996674,-5.1080475,-1.6953278
android.sensor.gyroscope,1538338887622,5515065454838,4.6209717,-6.628189,-2.557129
android.sensor.gyroscope,1538338887643,5515085474369,5.4955597,-7.980011,-3.4593964
android.sensor.gyroscope,1538338887663,5515105493900,5.9866486,-8.293198,-4.055954
android.sensor.gyroscope,1538338887683,5515125513432,6.168808,-8.063095,-4.612015
android.sensor.gyroscope,1538338887703,5515145532963,6.00795,-7.7871857,-5.159561
android.sensor.gyroscope,1538338887723,5515165521977,5.3038177,-7.4601593,-5.526016
android.sensor.gyroscope,1538338887743,5515185541508,4.304596,-7.298233,-5.668762
android.sensor.gyroscope,1538338887763,5515205561039,3.4502563,-7.39624,-5.5494537
android.sensor.gyroscope,1538338887783,5515225580570,2.5959167,-6.94989,-5.156372
android.sensor.gyroscope,1538338887803,5515245600102,1.4667358,-6.275589,-4.789917
android.sensor.gyroscope,1538338887823,5515265589115,0.42489624,-5.6470795,-4.373398
android.sensor.gyroscope,1538338887843,5515285608646,-0.22810364,-4.973831,-3.8258514
android.sensor.gyroscope,1538338887863,5515305628178,-0.43688965,-3.9426575,-3.3283691
android.sensor.gyroscope,1538338887883,5515325647709,-0.27391052,-2.821991,-2.7744446
android.sensor.gyroscope,1538338887903,5515345636723,0.11064148,-2.296814,-2.1171722
android.sensor.gyroscope,1538338887923,5515365656254,0.40252686,-1.7375488,-1.6047821
android.sensor.gyroscope,1538338887943,5515385675785,0.22143555,-0.71276855,-1.3331299
android.sensor.gyroscope,1538338887963,5515405695316,-0.10560608,-0.35484314,-1.1722717
android.sensor.gyroscope,1538338887983,5515425714848,-0.21638489,-0.7649689,-1.2521667
android.sensor.gyroscope,1538338888003,5515445703861,-0.16099548,-1.2635193,-1.4598999
android.sensor.gyroscope,1538338888022,5515465723393,-0.073638916,-1.5916138,-1.5951843
android.sensor.gyroscope,1538338888043,5515485742924,0.09147644,-2.1103973,-1.476944
android.sensor.gyroscope,1538338888063,5515505762455,0.36099243,-3.1692657,-1.1935883
android.sensor.gyroscope,1538338888083,5515525751469,0.32369995,-2.9445038,-1.0572357
android.sensor.gyroscope,1538338888103,5515545771000,-0.019317627,-1.6416779,-0.9677429
android.sensor.gyroscope,1538338888123,5515565790531,-0.03315735,-1.3561859,-0.7259369
android.sensor.gyroscope,1538338888143,5515585810063,-0.116256714,-1.3210449,-0.22312927
android.sensor.gyroscope,1538338888163,5515605829594,-0.15992737,-0.878952,0.40750122
android.sensor.gyroscope,1538338888183,5515625818607,0.72317505,-1.2166443,0.88687134
android.sensor.gyroscope,1538338888202,5515645838139,2.3349152,-2.07312,1.4354858
android.sensor.gyroscope,1538338888222,5515665857670,4.5176544,-2.1700592,1.7827606
android.sensor.gyroscope,1538338888243,5515685877201,6.378662,-0.9023895,1.9351044
android.sensor.gyroscope,1538338888263,5515705866215,8.142746,0.7019043,2.2994232
android.sensor.gyroscope,1538338888282,5515725885746,10.129456,2.2092438,2.34523
android.sensor.gyroscope,1538338888305,5515745905277,10.444778,5.0854645,2.4815826
android.sensor.gyroscope,1538338888323,5515765924809,7.810379,7.8903046,3.2656097
android.sensor.gyroscope,1538338888343,5515785944340,6.883606,6.0921326,4.74527
android.sensor.gyroscope,1538338888362,5515805933354,10.062347,2.2646484,4.098648
android.sensor.gyroscope,1538338888383,5515825952885,12.82991,-0.49545288,3.0429688
android.sensor.gyroscope,1538338888403,5515845972416,10.950775,1.1045685,2.4773102
android.sensor.gyroscope,1538338888423,5515865991947,5.691574,4.6529694,2.3335114
android.sensor.gyroscope,1538338888445,5515886011479,0.8510132,4.2449646,3.5979767
android.sensor.gyroscope,1538338888463,5515906000492,-0.35487366,0.4036255,2.1811676
android.sensor.gyroscope,1538338888483,5515926020023,-1.5351868,-0.9055786,-0.9102173
android.sensor.gyroscope,1538338888503,5515946039555,-4.075836,0.14796448,-2.384552
android.sensor.gyroscope,1538338888523,5515966059086,-5.595978,0.6539612,-2.9491425
