Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538338846182,5473619097560,0.60357666,5.8285675,5.7891846
android.sensor.accelerometer,1538338846195,5473639117091,0.46472168,5.8764496,5.2744293
android.sensor.accelerometer,1538338846214,5473659136622,-0.14819336,5.8405457,4.9512177
android.sensor.accelerometer,1538338846235,5473679125636,0.57006836,5.644211,3.8043823
android.sensor.accelerometer,1538338846255,5473699145167,1.106369,6.4534607,4.1012726
android.sensor.accelerometer,1538338846275,5473719164698,1.4176025,6.2188263,6.6103973
android.sensor.accelerometer,1538338846296,5473739184230,0.5078125,5.7088623,9.105148
android.sensor.accelerometer,1538338846316,5473759173243,0.23727417,6.4175415,9.047699
android.sensor.accelerometer,1538338846336,5473779192775,1.0465088,7.6074677,8.008606
android.sensor.accelerometer,1538338846355,5473799212306,0.9627075,8.531616,9.100357
android.sensor.accelerometer,1538338846396,5473819231837,0.49822998,8.170105,9.976639
android.sensor.accelerometer,1538338846396,5473839220851,0.37612915,7.542816,10.675751
android.sensor.accelerometer,1538338846416,5473859240382,0.5676727,7.202835,10.63504
android.sensor.accelerometer,1538338846436,5473879259913,0.7280731,7.312973,9.299088
android.sensor.accelerometer,1538338846457,5473899279444,0.64907837,7.257904,7.7883453
android.sensor.accelerometer,1538338846476,5473919298976,1.0369263,7.186081,7.1251526
android.sensor.accelerometer,1538338846496,5473939287989,1.3601532,6.961029,6.7109528
android.sensor.accelerometer,1538338846516,5473959307521,1.2117157,6.4007874,6.2943573
android.sensor.accelerometer,1538338846536,5473979327052,0.95791626,5.790268,5.7843933
android.sensor.accelerometer,1538338846556,5473999346583,1.0800323,5.371277,5.4132996
android.sensor.accelerometer,1538338846576,5474019366114,1.2260742,4.945114,4.9200897
android.sensor.accelerometer,1538338846597,5474039355128,1.2045288,4.624283,3.6511536
android.sensor.accelerometer,1538338846617,5474059374659,0.9004669,3.906021,2.466034
android.sensor.accelerometer,1538338846636,5474079394191,0.82624817,3.0441132,1.980011
android.sensor.accelerometer,1538338846657,5474099413722,0.95791626,2.1510773,1.7046814
android.sensor.accelerometer,1538338846677,5474119402735,1.0536957,1.1239624,1.5562286
android.sensor.accelerometer,1538338846698,5474139422267,1.2524109,0.099243164,0.8643036
android.sensor.accelerometer,1538338846716,5474159441798,2.6147156,-0.75787354,0.6488342
android.sensor.accelerometer,1538338846737,5474179461329,4.463028,-1.4067078,0.6967163
android.sensor.accelerometer,1538338846757,5474199450343,6.1796722,-2.6971893,1.5682068
android.sensor.accelerometer,1538338846777,5474219469874,6.3903656,-5.115326,2.6551666
android.sensor.accelerometer,1538338846796,5474239489405,6.3017883,-7.1025085,2.8131866
android.sensor.accelerometer,1538338846817,5474259508937,7.9633636,-9.106461,2.6623535
android.sensor.accelerometer,1538338846837,5474279528468,11.585785,-9.8845825,3.9312897
android.sensor.accelerometer,1538338846857,5474299517482,12.696701,-12.539749,5.4061127
android.sensor.accelerometer,1538338846876,5474319537013,10.977661,-13.669815,9.047699
android.sensor.accelerometer,1538338846896,5474339556544,9.979279,-14.2252655,10.113113
android.sensor.accelerometer,1538338846917,5474359576075,9.732666,-13.712906,8.901642
android.sensor.accelerometer,1538338846936,5474379565089,9.407059,-13.727264,8.389282
android.sensor.accelerometer,1538338846956,5474399584620,8.178833,-14.378494,8.358154
android.sensor.accelerometer,1538338846976,5474419604151,7.292984,-14.447922,8.406052
android.sensor.accelerometer,1538338846997,5474439623683,6.969757,-14.318634,7.6901855
android.sensor.accelerometer,1538338847016,5474459612696,6.9673767,-14.249207,7.9870605
android.sensor.accelerometer,1538338847037,5474479632228,7.257065,-13.509399,8.188171
android.sensor.accelerometer,1538338847057,5474499651759,7.3384705,-12.384125,6.763626
android.sensor.accelerometer,1538338847077,5474519671290,7.7742157,-11.230118,5.039795
android.sensor.accelerometer,1538338847097,5474539690821,8.023209,-10.375381,3.5553894
android.sensor.accelerometer,1538338847116,5474559679835,7.788574,-10.363419,2.537857
android.sensor.accelerometer,1538338847137,5474579699366,7.4031067,-10.19104,2.4085693
android.sensor.accelerometer,1538338847156,5474599718898,6.0072937,-10.1575165,2.2888641
android.sensor.accelerometer,1538338847176,5474619738429,5.561966,-9.305176,1.4413147
android.sensor.accelerometer,1538338847198,5474639727442,6.4957123,-8.53186,0.7661438
android.sensor.accelerometer,1538338847218,5474659729667,7.7622375,-7.756134,0.8379669
android.sensor.accelerometer,1538338847237,5474679749198,7.522827,-7.3036346,0.23223877
android.sensor.accelerometer,1538338847256,5474699768729,6.3424835,-7.701065,-1.0295105
android.sensor.accelerometer,1538338847277,5474719788260,4.5827484,-7.7274017,0.6033478
android.sensor.accelerometer,1538338847297,5474739777274,3.4263458,-7.5933228,4.376602
android.sensor.accelerometer,1538338847316,5474759796805,3.5556335,-7.6244507,6.222534
android.sensor.accelerometer,1538338847337,5474779816337,3.649002,-6.942108,5.0972595
android.sensor.accelerometer,1538338847357,5474799835868,4.937088,-6.0346985,3.7493286
android.sensor.accelerometer,1538338847376,5474819824882,5.866043,-6.1376495,6.660675
android.sensor.accelerometer,1538338847398,5474839844413,8.375168,-7.969223,12.57196
android.sensor.accelerometer,1538338847417,5474859863944,9.330444,-9.22377,14.2287445
android.sensor.accelerometer,1538338847437,5474879883475,9.699158,-9.997101,11.851303
android.sensor.accelerometer,1538338847457,5474899903007,13.436508,-13.140686,12.533646
android.sensor.accelerometer,1538338847477,5474919892020,14.624023,-16.274704,13.67569
android.sensor.accelerometer,1538338847496,5474939911551,15.878586,-19.18126,14.812927
android.sensor.accelerometer,1538338847516,5474959931083,20.963867,-21.3983,14.032425
android.sensor.accelerometer,1538338847536,5474979950614,23.262314,-25.688705,8.429993
android.sensor.accelerometer,1538338847557,5474999939628,22.819382,-28.279236,2.4947662
android.sensor.accelerometer,1538338847578,5475019959159,25.395538,-30.362183,-1.2090759
android.sensor.accelerometer,1538338847597,5475039978690,28.3835,-29.785187,-1.6711426
android.sensor.accelerometer,1538338847616,5475059998221,25.512863,-29.914474,-1.7549438
android.sensor.accelerometer,1538338847637,5475080017753,18.607986,-31.679,0.23942566
android.sensor.accelerometer,1538338847657,5475100006766,15.327927,-29.47873,-1.3383484
android.sensor.accelerometer,1538338847677,5475120026298,15.959991,-25.918549,-1.6735382
android.sensor.accelerometer,1538338847697,5475140045829,16.242508,-23.05748,-2.482788
