Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538338759082,5386504588794,0.73046875,7.782242,5.068527
android.sensor.accelerometer,1538338759094,5386524608325,0.14868164,7.854065,4.9464264
android.sensor.accelerometer,1538338759100,5386544627856,-0.11946106,7.925888,4.9703674
android.sensor.accelerometer,1538338759120,5386564647387,0.04093933,7.7151947,5.932831
android.sensor.accelerometer,1538338759140,5386584636401,0.06967163,7.356064,6.9312134
android.sensor.accelerometer,1538338759160,5386604655932,0.19177246,7.703232,7.790741
android.sensor.accelerometer,1538338759182,5386624675463,0.25881958,8.46698,7.7500305
android.sensor.accelerometer,1538338759202,5386644694995,-0.442688,8.6944275,7.560898
android.sensor.accelerometer,1538338759222,5386664684008,-1.6781006,8.136581,7.1514893
android.sensor.accelerometer,1538338759242,5386684703540,-2.8201294,7.6026764,6.868973
android.sensor.accelerometer,1538338759262,5386704723071,-3.3133392,7.423111,6.0429688
android.sensor.accelerometer,1538338759282,5386724742602,-3.253479,7.4757843,5.0014954
android.sensor.accelerometer,1538338759302,5386744731616,-2.640564,7.600281,4.292801
android.sensor.accelerometer,1538338759322,5386764751147,-1.3931885,7.8181458,3.9671936
android.sensor.accelerometer,1538338759342,5386784770678,0.47428894,7.8995514,4.4220886
android.sensor.accelerometer,1538338759361,5386804790210,2.5381012,7.767868,5.6024323
android.sensor.accelerometer,1538338759389,5386824779223,4.9873657,7.921097,6.1411285
android.sensor.accelerometer,1538338759402,5386844798754,6.696823,8.469376,5.185837
android.sensor.accelerometer,1538338759422,5386864818286,7.628174,8.9075165,3.1244354
android.sensor.accelerometer,1538338759442,5386884837817,8.083069,8.512466,1.9225464
android.sensor.accelerometer,1538338759462,5386904857348,8.621765,7.4302826,1.9991608
android.sensor.accelerometer,1538338759481,5386924846362,9.289749,6.166153,0.87628174
android.sensor.accelerometer,1538338759501,5386944865893,9.45015,4.1645966,1.3144226
android.sensor.accelerometer,1538338759522,5386964885424,10.824432,2.7017365,2.932907
android.sensor.accelerometer,1538338759542,5386984904956,12.55304,1.284378,4.6974335
android.sensor.accelerometer,1538338759562,5387004893969,14.0829315,-0.073135376,9.694122
android.sensor.accelerometer,1538338759582,5387024913501,14.39418,0.59724426,13.014877
android.sensor.accelerometer,1538338759602,5387044933032,11.619308,1.0329895,13.977356
android.sensor.accelerometer,1538338759621,5387064952563,11.60733,0.6211853,10.582382
android.sensor.accelerometer,1538338759642,5387084941577,12.344742,-0.20960999,13.673294
android.sensor.accelerometer,1538338759662,5387104961108,12.620087,-0.9111023,17.39627
android.sensor.accelerometer,1538338759682,5387124980639,12.25856,-0.80337524,19.108124
android.sensor.accelerometer,1538338759703,5387145000170,11.164398,0.19023132,17.408249
android.sensor.accelerometer,1538338759721,5387164989184,8.353607,0.17585754,14.590271
android.sensor.accelerometer,1538338759743,5387185008715,5.652954,-0.1401825,10.946289
android.sensor.accelerometer,1538338759762,5387205028247,5.6553497,0.41288757,6.167465
android.sensor.accelerometer,1538338759782,5387225047778,8.50206,0.74568176,3.2561188
