Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336939101,3565892561771,0.12234497,9.063141,3.2872467
android.sensor.accelerometer,1538336939113,3565912581302,0.280365,9.106232,3.4715881
android.sensor.accelerometer,1538336939125,3565932600834,0.31388855,9.043976,3.7062225
android.sensor.accelerometer,1538336939144,3565952620365,0.21810913,8.967361,3.7086182
android.sensor.accelerometer,1538336939164,3565972639896,0.15107727,8.972153,3.4907532
android.sensor.accelerometer,1538336939184,3565992628910,0.51020813,9.094254,3.5051117
android.sensor.accelerometer,1538336939205,3566012648441,0.6347046,9.111023,3.5865173
android.sensor.accelerometer,1538336939226,3566032667972,0.45274353,9.005676,3.6487732
android.sensor.accelerometer,1538336939246,3566052687504,0.3090973,8.96019,3.7421417
android.sensor.accelerometer,1538336939267,3566072707035,0.11515808,8.902725,3.837906
android.sensor.accelerometer,1538336939286,3566092696049,-0.02130127,8.804565,3.7804413
android.sensor.accelerometer,1538336939307,3566112715580,0.06010437,8.866806,3.605667
android.sensor.accelerometer,1538336939326,3566132735111,0.18937683,8.926666,3.6846771
android.sensor.accelerometer,1538336939346,3566152754642,0.19895935,9.008072,3.7636871
android.sensor.accelerometer,1538336939367,3566172774174,0.13671875,8.754288,4.371811
android.sensor.accelerometer,1538336939386,3566192763187,0.3809204,9.079895,6.5050507
android.sensor.accelerometer,1538336939407,3566212782719,-0.32536316,9.324097,7.8529816
android.sensor.accelerometer,1538336939427,3566232802250,-1.5440216,9.292984,7.8960876
android.sensor.accelerometer,1538336939446,3566252821781,-1.0388489,9.757462,8.717285
android.sensor.accelerometer,1538336939466,3566272841312,-0.5935211,9.896317,12.435486
android.sensor.accelerometer,1538336939486,3566292830326,-1.3668518,8.60585,15.777786
android.sensor.accelerometer,1538336939506,3566312849857,-2.5040894,7.6577454,16.440994
android.sensor.accelerometer,1538336939525,3566332869388,-4.2398834,6.735977,14.037201
android.sensor.accelerometer,1538336939545,3566352888920,-5.1999664,5.720825,11.556808
android.sensor.accelerometer,1538336939566,3566372908451,-5.815277,4.7440033,8.978256
android.sensor.accelerometer,1538336939586,3566392897465,-5.96611,2.7879333,7.2831573
android.sensor.accelerometer,1538336939606,3566412916996,-2.4322662,1.8063049,5.068527
android.sensor.accelerometer,1538336939627,3566432936527,2.083191,3.0129852,0.6105194
android.sensor.accelerometer,1538336939647,3566452956058,2.4519043,3.4702759,-2.3750458
android.sensor.accelerometer,1538336939666,3566472975590,0.32106018,2.3569794,-3.8403015
android.sensor.accelerometer,1538336939686,3566492964603,-1.3261414,1.1239624,-5.81073
android.sensor.accelerometer,1538336939706,3566512984135,1.4535217,0.8246918,-4.4771576
android.sensor.accelerometer,1538336939726,3566533003666,7.134964,1.9858704,-1.6280518
android.sensor.accelerometer,1538336939747,3566553023197,5.3704376,0.72891235,-7.3070984
android.sensor.accelerometer,1538336939767,3566573042728,4.6856995,0.37696838,-9.09317
android.sensor.accelerometer,1538336939787,3566593031742,7.3624115,1.3777466,-8.113953
android.sensor.accelerometer,1538336939807,3566613051273,8.875549,3.3840942,-8.602371
android.sensor.accelerometer,1538336939832,3566633070804,8.976105,4.1717834,-6.052536
android.sensor.accelerometer,1538336939846,3566653090336,7.6664734,3.5037994,-0.74938965
android.sensor.accelerometer,1538336939866,3566673109867,6.9553986,2.8741302,1.821991
android.sensor.accelerometer,1538336939886,3566693098881,9.677612,4.028122,1.4556732
android.sensor.accelerometer,1538336939906,3566713118412,12.37587,4.892441,3.8043823
android.sensor.accelerometer,1538336939927,3566733137943,12.064621,4.7176666,4.2592926
android.sensor.accelerometer,1538336939950,3566753157474,11.066238,4.3154297,4.280838
android.sensor.accelerometer,1538336939971,3566773177006,12.383057,3.7671661,4.4843445
android.sensor.accelerometer,1538336939986,3566793166019,15.835495,2.9938354,5.6455383
android.sensor.accelerometer,1538336940007,3566813185551,16.08928,1.909256,5.465973
android.sensor.accelerometer,1538336940027,3566833205082,15.531433,0.1303711,3.746933
android.sensor.accelerometer,1538336940050,3566853224613,17.267227,-1.4641724,-0.21069336
android.sensor.accelerometer,1538336940067,3566873244144,18.885712,-2.3236847,-4.364624
android.sensor.accelerometer,1538336940086,3566893233158,18.938385,-3.803299,-10.014938
android.sensor.accelerometer,1538336940107,3566913252689,18.330246,-7.045059,-13.958191
android.sensor.accelerometer,1538336940127,3566933272220,19.129913,-10.056961,-13.883972
android.sensor.accelerometer,1538336940147,3566953291752,20.9926,-13.286743,-12.069168
android.sensor.accelerometer,1538336940167,3566973311283,25.646927,-15.78389,-11.135437
android.sensor.accelerometer,1538336940186,3566993300297,33.250916,-15.554047,-12.339706
android.sensor.accelerometer,1538336940207,3567013319828,36.58365,-18.580322,-11.789047
android.sensor.accelerometer,1538336940227,3567033339359,42.61464,-24.63765,-6.222534
android.sensor.accelerometer,1538336940247,3567053358890,40.692093,-27.82193,2.5833435
android.sensor.accelerometer,1538336940267,3567073378422,36.693787,-28.746094,1.039093
android.sensor.accelerometer,1538336940288,3567093367435,34.426468,-30.831451,-16.857574
android.sensor.accelerometer,1538336940307,3567113386967,37.83821,-45.639587,0.10295105
android.sensor.accelerometer,1538336940327,3567133406498,40.93631,-56.14055,33.34166
android.sensor.accelerometer,1538336940347,3567153426029,50.62085,-48.048157,40.842697
android.sensor.accelerometer,1538336940366,3567173445560,45.45656,-33.726044,47.63983
android.sensor.accelerometer,1538336940387,3567193465092,6.5507812,-34.487396,51.360413
android.sensor.accelerometer,1538336940408,3567213454105,-13.476715,-27.69983,34.751846
android.sensor.accelerometer,1538336940427,3567233473636,-24.657639,-26.016708,19.491196
android.sensor.accelerometer,1538336940447,3567253493168,-23.489273,-20.828476,12.150574
android.sensor.accelerometer,1538336940467,3567273512699,-17.96585,-12.822266,4.5561676
android.sensor.accelerometer,1538336940487,3567293532230,-14.506226,-7.471222,-0.7661438
android.sensor.accelerometer,1538336940507,3567313521244,-8.168777,-1.3133392,-1.7453766
android.sensor.accelerometer,1538336940527,3567333540775,-5.355591,2.443161,-1.632843
