Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538339440752,6067829316629,1.501648,1.2608643,2.15271
android.sensor.gyroscope,1538339440768,6067849305643,1.4654236,1.5080109,2.0216827
android.sensor.gyroscope,1538339440788,6067869325174,1.3077698,1.5026855,1.6211548
android.sensor.gyroscope,1538339440808,6067889344706,1.202301,1.0627289,0.8648071
android.sensor.gyroscope,1538339440828,6067909364237,0.9892578,0.8326416,0.1489563
android.sensor.gyroscope,1538339440848,6067929383768,0.5471649,1.1064148,-0.12269592
android.sensor.gyroscope,1538339440870,6067949372782,0.22225952,1.1713867,-0.056640625
android.sensor.gyroscope,1538339440890,6067969392313,0.22546387,0.9104004,0.018997192
android.sensor.gyroscope,1538339440908,6067989411844,0.4992218,0.6163788,0.040298462
android.sensor.gyroscope,1538339440929,6068009431375,0.6728668,0.52796936,-0.041732788
android.sensor.gyroscope,1538339440949,6068029420389,0.67500305,0.1391449,-0.5285492
android.sensor.gyroscope,1538339440970,6068049439920,1.1213379,0.5663147,-1.11232
android.sensor.gyroscope,1538339440990,6068069459452,1.9906006,1.1394348,-1.1964722
android.sensor.gyroscope,1538339441009,6068089478983,2.1631775,1.3450317,-0.9791565
android.sensor.gyroscope,1538339441029,6068109498514,1.6997833,1.3141327,-0.4539795
android.sensor.gyroscope,1538339441050,6068129487528,0.87527466,1.143692,0.23631287
android.sensor.gyroscope,1538339441070,6068149507059,0.4725952,0.8092041,0.6038208
android.sensor.gyroscope,1538339441090,6068169526590,0.8124237,0.5013428,0.6091461
android.sensor.gyroscope,1538339441110,6068189546122,1.4771423,0.37669373,0.5814514
android.sensor.gyroscope,1538339441130,6068209535135,2.0257568,0.4278412,0.7667999
android.sensor.gyroscope,1538339441150,6068229554666,2.301651,0.7197113,1.0693359
android.sensor.gyroscope,1538339441169,6068249574198,2.2132416,1.1000214,1.3527069
android.sensor.gyroscope,1538339441189,6068269593729,1.8819427,1.2981567,1.5167542
android.sensor.gyroscope,1538339441210,6068289613260,1.7157593,1.3056183,1.33992
android.sensor.gyroscope,1538339441230,6068309602274,1.6486511,1.2086792,1.1439056
android.sensor.gyroscope,1538339441250,6068329621805,1.1682129,1.7093506,1.3292694
android.sensor.gyroscope,1538339441270,6068349641336,0.39483643,2.7554321,1.6083679
android.sensor.gyroscope,1538339441290,6068369660868,-0.057907104,3.691803,1.7926636
android.sensor.gyroscope,1538339441309,6068389649881,-0.019561768,4.373581,1.9013214
android.sensor.gyroscope,1538339441330,6068409669413,0.31706238,5.1171265,1.8427277
android.sensor.gyroscope,1538339441350,6068429688944,0.7357178,5.7264557,1.4528351
android.sensor.gyroscope,1538339441369,6068449708475,0.5556946,5.4953003,0.3619995
android.sensor.gyroscope,1538339441390,6068469697489,-0.35084534,4.553604,-1.0920868
android.sensor.gyroscope,1538339441410,6068489717020,-1.2211761,3.6001892,-2.306488
android.sensor.gyroscope,1538339441430,6068509736551,-1.3255615,3.0249481,-3.0170135
android.sensor.gyroscope,1538339441450,6068529756082,-0.62994385,3.0004425,-3.3238068
android.sensor.gyroscope,1538339441470,6068549775614,0.27764893,3.339203,-3.3408508
android.sensor.gyroscope,1538339441489,6068569764627,0.92533875,3.8782196,-3.215149
android.sensor.gyroscope,1538339441510,6068589784159,1.6113586,3.9762268,-3.088379
android.sensor.gyroscope,1538339441530,6068609803690,2.2899323,3.1463928,-3.009552
android.sensor.gyroscope,1538339441550,6068629823221,2.8215027,1.9149475,-2.9499054
android.sensor.gyroscope,1538339441570,6068649812235,3.2518768,1.270462,-2.8614807
android.sensor.gyroscope,1538339441590,6068669831766,3.5682526,1.1958923,-2.515274
android.sensor.gyroscope,1538339441610,6068689851297,3.6556091,0.9476776,-2.002884
android.sensor.gyroscope,1538339441630,6068709870829,3.6939545,0.37031555,-1.5810394
android.sensor.gyroscope,1538339441650,6068729859842,4.146698,-0.50746155,-1.6268463
android.sensor.gyroscope,1538339441670,6068749879374,4.8753357,-0.67897034,-1.7685242
android.sensor.gyroscope,1538339441690,6068769898905,4.9957123,-0.06112671,-1.3733063
android.sensor.gyroscope,1538339441710,6068789918436,4.3128815,-0.4595337,-0.9344177
android.sensor.gyroscope,1538339441730,6068809937967,3.5554657,-2.2118988,-1.0537262
android.sensor.gyroscope,1538339441750,6068829926981,3.3914185,-2.9650269,-1.3104553
android.sensor.gyroscope,1538339441770,6068849946512,3.2369537,-2.043579,-0.85665894
android.sensor.gyroscope,1538339441790,6068869966043,2.8215027,-1.5439758,-0.07688904
android.sensor.gyroscope,1538339441810,6068889985575,2.604187,-2.155426,0.3108673
android.sensor.gyroscope,1538339441830,6068909974588,2.9173737,-2.615631,0.38757324
android.sensor.gyroscope,1538339441850,6068929994120,3.3338928,-2.1426544,0.79556274
android.sensor.gyroscope,1538339441870,6068950013651,3.687561,-1.8220062,1.3740082
android.sensor.gyroscope,1538339441890,6068970033182,3.5267181,-1.9732666,1.8107605
android.sensor.gyroscope,1538339441910,6068990022196,3.129364,-2.0307922,2.1612396
android.sensor.gyroscope,1538339441930,6069010041727,2.7128448,-1.6803284,2.403061
android.sensor.gyroscope,1538339441950,6069030061258,2.349594,-1.4289246,2.5308838
android.sensor.gyroscope,1538339441970,6069050080790,1.9756927,-1.2510223,2.612915
android.sensor.gyroscope,1538339441990,6069070100321,1.5101624,-0.75460815,2.5713654
android.sensor.gyroscope,1538339442010,6069090089334,1.0904541,-0.11651611,2.56604
android.sensor.gyroscope,1538339442031,6069110108866,0.8433075,-0.08882141,2.550064
android.sensor.gyroscope,1538339442050,6069130128397,0.6409149,-0.33169556,2.5468597
android.sensor.gyroscope,1538339442070,6069150147928,0.1977539,-0.111190796,2.6672363
android.sensor.gyroscope,1538339442090,6069170136942,-0.43180847,0.35220337,2.6704407
android.sensor.gyroscope,1538339442110,6069190156473,-1.0975952,0.27763367,2.423294
android.sensor.gyroscope,1538339442131,6069210176004,-1.6025391,-0.06752014,2.1165009
android.sensor.gyroscope,1538339442150,6069230195536,-1.6451416,-0.28909302,1.9588318
android.sensor.gyroscope,1538339442170,6069250215067,-1.5663147,0.0113220215,2.2251587
android.sensor.gyroscope,1538339442190,6069270204081,-1.53862,0.51838684,2.7354126
android.sensor.gyroscope,1538339442211,6069290223612,-1.4683075,0.5684509,2.7023926
android.sensor.gyroscope,1538339442230,6069310243143,-1.6195831,0.2840271,2.2528534
android.sensor.gyroscope,1538339442250,6069330262674,-2.2917633,0.08055115,1.9705505
android.sensor.gyroscope,1538339442271,6069350251688,-3.0289307,0.15939331,2.0163574
android.sensor.gyroscope,1538339442290,6069370271219,-3.11734,0.3351593,2.2730865
android.sensor.gyroscope,1538339442310,6069390290750,-2.7221375,0.2850952,2.4786835
android.sensor.gyroscope,1538339442330,6069410310282,-2.5207977,0.25526428,2.548996
android.sensor.gyroscope,1538339442350,6069430329813,-2.5911102,0.27017212,2.5276947
android.sensor.gyroscope,1538339442370,6069450318827,-2.5080109,0.076293945,2.4179688
android.sensor.gyroscope,1538339442390,6069470338358,-2.1351624,-0.14846802,2.2389984
android.sensor.gyroscope,1538339442410,6069490357889,-1.6227722,-0.11437988,2.1324768
android.sensor.gyroscope,1538339442430,6069510377420,-1.1082611,0.06564331,2.08667
android.sensor.gyroscope,1538339442450,6069530366434,-0.72795105,0.34899902,1.9780121
android.sensor.gyroscope,1538339442470,6069550385965,-0.5692291,0.6142578,1.7585754
android.sensor.gyroscope,1538339442490,6069570405497,-0.47549438,0.73036194,1.5167542
android.sensor.gyroscope,1538339442510,6069590425028,-0.37322998,0.6153259,1.2365875
android.sensor.gyroscope,1538339442530,6069610414041,-0.4296875,0.27656555,0.89356995
android.sensor.gyroscope,1538339442551,6069630433573,-0.7354126,0.0017242432,0.5995636
android.sensor.gyroscope,1538339442570,6069650453104,-0.9292908,-0.04194641,0.35029602
android.sensor.gyroscope,1538339442591,6069670472635,-0.7822876,-0.21238708,-0.015090942
android.sensor.gyroscope,1538339442611,6069690492166,-0.6086426,-0.5383606,-0.34959412
android.sensor.gyroscope,1538339442631,6069710481180,-0.38067627,-0.7194519,-0.59140015
android.sensor.gyroscope,1538339442650,6069730500711,-0.23153687,-0.9016113,-0.7288208
android.sensor.gyroscope,1538339442671,6069750520243,-0.4136963,-1.0209198,-0.63720703
android.sensor.gyroscope,1538339442691,6069770539774,-0.7492676,-1.0113373,-0.5956726
android.sensor.gyroscope,1538339442711,6069790528788,-0.8600464,-0.98043823,-0.8310852
android.sensor.gyroscope,1538339442730,6069810548319,-0.710907,-0.9644623,-1.0718384
android.sensor.gyroscope,1538339442751,6069830567850,-0.49786377,-0.9346466,-1.0601196
