Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538339144229,5771310990981,-0.5336609,7.3656464,6.356613
android.sensor.accelerometer,1538339144245,5771331010513,-0.5695801,7.2866364,6.4930725
android.sensor.accelerometer,1538339144265,5771351030044,-0.43310547,7.4566193,6.277603
android.sensor.accelerometer,1538339144285,5771371049575,-0.29185486,7.5356293,6.1890106
android.sensor.accelerometer,1538339144305,5771391069106,-0.11708069,7.6553497,6.2368927
android.sensor.accelerometer,1538339144325,5771411058120,-0.17692566,7.6385803,6.320694
android.sensor.accelerometer,1538339144347,5771431077651,-0.21763611,7.573944,6.438019
android.sensor.accelerometer,1538339144366,5771451097183,-0.05961609,7.605072,6.4835052
android.sensor.accelerometer,1538339144387,5771471116714,-0.2511444,7.6936493,6.320694
android.sensor.accelerometer,1538339144407,5771491105728,-0.24397278,7.6697083,6.2991486
android.sensor.accelerometer,1538339144427,5771511125259,-0.12425232,7.708023,6.3302765
android.sensor.accelerometer,1538339144446,5771531144790,-0.0811615,7.7415314,6.1770477
android.sensor.accelerometer,1538339144466,5771551164321,0.0050354004,7.7894135,6.04776
android.sensor.accelerometer,1538339144487,5771571183853,-0.05003357,7.7223816,6.0309906
android.sensor.accelerometer,1538339144507,5771591172866,-0.030883789,7.7056274,5.975937
android.sensor.accelerometer,1538339144527,5771611192398,0.02178955,7.708023,5.980713
android.sensor.accelerometer,1538339144547,5771631211929,0.0026397705,7.679291,6.035782
android.sensor.accelerometer,1538339144567,5771651231460,0.05770874,7.7343597,6.0022736
android.sensor.accelerometer,1538339144587,5771671250991,0.28515625,7.7654724,5.930435
android.sensor.accelerometer,1538339144607,5771691240005,0.2899475,7.8253326,5.925659
android.sensor.accelerometer,1538339144625,5771711259536,0.280365,7.8444824,6.02861
android.sensor.accelerometer,1538339144646,5771731279067,0.2157135,8.196442,6.2991486
android.sensor.accelerometer,1538339144666,5771751298599,0.08882141,8.380783,6.3470306
android.sensor.accelerometer,1538339144687,5771771318130,-0.07637024,8.682465,6.3230896
android.sensor.accelerometer,1538339144707,5771791307144,-0.06201172,8.914688,6.399704
android.sensor.accelerometer,1538339144727,5771811326675,-0.05961609,8.9865265,7.146698
android.sensor.accelerometer,1538339144747,5771831346206,-0.32058716,9.082291,7.8218536
android.sensor.accelerometer,1538339144767,5771851365737,-0.39241028,9.53479,8.051697
android.sensor.accelerometer,1538339144787,5771871385269,-0.24635315,9.728729,7.9463654
android.sensor.accelerometer,1538339144807,5771891374282,-0.49057007,10.075882,7.9463654
android.sensor.accelerometer,1538339144827,5771911393814,-0.99095154,10.751053,8.147476
android.sensor.accelerometer,1538339144846,5771931413345,-1.778656,12.158844,8.087616
android.sensor.accelerometer,1538339144867,5771951432876,-1.680481,12.431778,7.3597717
android.sensor.accelerometer,1538339144887,5771971421890,-1.249527,11.553101,6.8809357
android.sensor.accelerometer,1538339144906,5771991441421,-1.5344391,9.913071,8.6311035
android.sensor.accelerometer,1538339144927,5772011460952,-2.0611725,8.404724,9.339783
android.sensor.accelerometer,1538339144946,5772031480483,-3.0355988,7.3033905,7.9080505
android.sensor.accelerometer,1538339144967,5772051500015,-3.6892242,6.8054047,5.9639587
android.sensor.accelerometer,1538339144986,5772071489028,-3.8831482,6.5276794,5.736511
android.sensor.accelerometer,1538339145007,5772091508560,-4.067505,6.056015,6.466736
android.sensor.accelerometer,1538339145027,5772111528091,-4.6229553,5.2994537,6.8162994
android.sensor.accelerometer,1538339145047,5772131547622,-5.3914948,4.940323,6.677429
android.sensor.accelerometer,1538339145067,5772151567153,-5.80809,4.8038483,5.9184723
android.sensor.accelerometer,1538339145087,5772171556167,-6.2797546,4.3704987,5.6981964
android.sensor.accelerometer,1538339145106,5772191575698,-6.6149445,4.0424957,5.906494
android.sensor.accelerometer,1538339145127,5772211595230,-6.907028,4.1286926,5.980713
android.sensor.accelerometer,1538339145147,5772231614761,-6.8136597,4.0616455,6.2512665
android.sensor.accelerometer,1538339145167,5772251603774,-6.930969,3.7408295,5.269638
android.sensor.accelerometer,1538339145187,5772271623306,-7.1177216,3.4199982,4.106064
android.sensor.accelerometer,1538339145207,5772291642837,-7.0458984,3.2356415,4.115631
android.sensor.accelerometer,1538339145227,5772311662368,-6.8998413,2.9459534,4.6974335
android.sensor.accelerometer,1538339145247,5772331681899,-6.6245117,2.4048615,4.1922455
android.sensor.accelerometer,1538339145267,5772351670913,-5.4729004,1.9906616,2.8634644
android.sensor.accelerometer,1538339145287,5772371690444,-4.7235107,1.344223,2.841919
android.sensor.accelerometer,1538339145307,5772391709976,-4.0531464,0.7480774,2.6455994
android.sensor.accelerometer,1538339145328,5772411729507,-2.4562073,1.1072083,2.0015564
android.sensor.accelerometer,1538339145347,5772431749038,-0.21763611,1.1766357,1.335968
android.sensor.accelerometer,1538339145367,5772451738052,1.9036255,1.3011322,0.8523407
android.sensor.accelerometer,1538339145387,5772471757583,2.9738464,1.4663391,0.37828064
android.sensor.accelerometer,1538339145408,5772491777114,3.9698334,1.6219635,0.23703003
android.sensor.accelerometer,1538339145428,5772511796646,3.886032,1.5046387,-0.4046173
android.sensor.accelerometer,1538339145446,5772531785659,3.0097504,0.8821411,-0.3543396
android.sensor.accelerometer,1538339145467,5772551805190,4.197281,0.20698547,0.2753296
android.sensor.accelerometer,1538339145487,5772571824722,7.4342346,0.77201843,0.6201019
android.sensor.accelerometer,1538339145507,5772591844253,9.495651,1.8446198,-0.16041565
