Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538339011071,5638144746136,0.8307648,-0.043792725,-0.23484802
android.sensor.gyroscope,1538339011080,5638164765667,0.27470398,-0.26216125,-0.12619019
android.sensor.gyroscope,1538339011099,5638184785198,-0.24835205,-0.4730835,-0.14109802
android.sensor.gyroscope,1538339011119,5638204774212,-0.54022217,-0.56895447,-0.16241455
android.sensor.gyroscope,1538339011139,5638224793743,-0.57858276,-0.5487213,-0.18583679
android.sensor.gyroscope,1538339011159,5638244813275,-0.32717896,-0.57748413,-0.21887207
android.sensor.gyroscope,1538339011180,5638264832806,-0.06085205,-0.5934601,-0.15174866
android.sensor.gyroscope,1538339011200,5638284852337,-0.0043945312,-0.4453888,-0.112335205
android.sensor.gyroscope,1538339011219,5638304841351,0.050994873,-0.31010437,-0.088897705
android.sensor.gyroscope,1538339011240,5638324860882,0.15644836,-0.20996094,-0.10168457
android.sensor.gyroscope,1538339011260,5638344880413,0.29281616,-0.24404907,-0.104888916
android.sensor.gyroscope,1538339011280,5638364899944,0.41744995,-0.3164978,-0.02178955
android.sensor.gyroscope,1538339011301,5638384888958,0.41105652,-0.3750763,0.057037354
android.sensor.gyroscope,1538339011320,5638404908489,0.39187622,-0.6467285,0.0921936
android.sensor.gyroscope,1538339011341,5638424928021,0.47177124,-1.1133118,0.015487671
android.sensor.gyroscope,1538339011360,5638444947552,0.5687103,-1.8547363,-0.15708923
android.sensor.gyroscope,1538339011381,5638464967083,0.5868225,-2.5397034,-0.2849121
android.sensor.gyroscope,1538339011401,5638484956097,0.6464844,-2.7804565,-0.36161804
android.sensor.gyroscope,1538339011421,5638504975628,0.76472473,-2.755951,-0.46600342
android.sensor.gyroscope,1538339011440,5638524995159,0.83929443,-2.536499,-0.5853119
android.sensor.gyroscope,1538339011459,5638545014691,0.7487488,-2.5354462,-0.64178467
android.sensor.gyroscope,1538339011480,5638565003704,0.6326294,-3.074463,-0.7120819
android.sensor.gyroscope,1538339011500,5638585023235,0.79241943,-4.011902,-0.8292694
android.sensor.gyroscope,1538339011520,5638605042767,1.342102,-5.102722,-1.0305939
android.sensor.gyroscope,1538339011541,5638625062298,2.0057526,-6.0305786,-1.350174
android.sensor.gyroscope,1538339011561,5638645081829,2.3125458,-6.5429688,-1.7017212
android.sensor.gyroscope,1538339011581,5638665070843,2.0036316,-6.1275177,-1.8274231
android.sensor.gyroscope,1538339011601,5638685090374,1.4219971,-4.781021,-1.74646
android.sensor.gyroscope,1538339011621,5638705109905,0.7593994,-3.4153442,-1.7773438
android.sensor.gyroscope,1538339011640,5638725129437,0.2853546,-2.8251953,-1.8817444
android.sensor.gyroscope,1538339011661,5638745118450,0.21929932,-3.2161407,-1.9850769
android.sensor.gyroscope,1538339011680,5638765137982,0.34181213,-3.6347961,-2.1597748
android.sensor.gyroscope,1538339011702,5638785157513,0.57403564,-3.4686127,-2.3014526
