Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538338759082,5386504588794,-0.31758118,0.24490356,-0.3403015
android.sensor.gyroscope,1538338759094,5386524608325,-0.22491455,0.11174011,-0.2710724
android.sensor.gyroscope,1538338759100,5386544627856,-0.10772705,-0.30796814,-0.2060852
android.sensor.gyroscope,1538338759120,5386564647387,-0.045944214,-0.68933105,-0.13258362
android.sensor.gyroscope,1538338759140,5386584636401,0.027557373,-0.77349854,-0.03564453
android.sensor.gyroscope,1538338759160,5386604655932,0.14474487,-0.60731506,0.07408142
android.sensor.gyroscope,1538338759182,5386624675463,0.2288971,-0.1396637,0.08898926
android.sensor.gyroscope,1538338759202,5386644694995,0.092544556,0.6859131,-0.0335083
android.sensor.gyroscope,1538338759222,5386664684008,-0.12158203,1.5999146,-0.1826477
android.sensor.gyroscope,1538338759242,5386684703540,-0.18229675,2.1304169,-0.2103424
android.sensor.gyroscope,1538338759262,5386704723071,-0.0022735596,2.0942078,-0.07080078
android.sensor.gyroscope,1538338759282,5386724742602,0.21824646,1.6414642,0.13479614
android.sensor.gyroscope,1538338759302,5386744731616,0.30239868,1.01828,0.28074646
android.sensor.gyroscope,1538338759322,5386764751147,0.2246399,0.49949646,0.3382721
android.sensor.gyroscope,1538338759342,5386784770678,0.07443237,0.04888916,0.3201599
android.sensor.gyroscope,1538338759361,5386804790210,-0.10240173,-0.13752747,0.25305176
android.sensor.gyroscope,1538338759389,5386824779223,-0.25047302,0.023330688,0.11668396
android.sensor.gyroscope,1538338759402,5386844798754,-0.2866974,0.085113525,-0.154953
android.sensor.gyroscope,1538338759422,5386864818286,-0.25579834,-0.50930786,-0.5405731
android.sensor.gyroscope,1538338759442,5386884837817,-0.44223022,-1.5532684,-0.984787
android.sensor.gyroscope,1538338759462,5386904857348,-0.90242004,-2.5130615,-1.3917236
android.sensor.gyroscope,1538338759481,5386924846362,-1.6044312,-2.9295807,-1.7485809
android.sensor.gyroscope,1538338759501,5386944865893,-2.4907227,-3.3258667,-1.9999847
android.sensor.gyroscope,1538338759522,5386964885424,-3.064911,-4.2015076,-2.1533813
