Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538338907938,5535378484316,0.73046875,9.86998,5.1212006
android.sensor.accelerometer,1538338907954,5535398473329,0.2899475,9.776611,4.273651
android.sensor.accelerometer,1538338907974,5535418492861,0.08404541,9.735901,2.920929
android.sensor.accelerometer,1538338907994,5535438512392,0.02658081,9.642532,2.8467102
android.sensor.accelerometer,1538338908014,5535458531923,-0.48098755,9.25946,3.5913086
android.sensor.accelerometer,1538338908036,5535478551454,-0.976593,9.032013,3.7660828
android.sensor.accelerometer,1538338908056,5535498540468,-1.000534,8.962585,3.5242615
android.sensor.accelerometer,1538338908077,5535518559999,-0.8616638,8.847656,3.272873
android.sensor.accelerometer,1538338908096,5535538579531,-0.68688965,8.854843,3.320755
android.sensor.accelerometer,1538338908116,5535558599062,-0.9358978,8.806961,3.6415863
android.sensor.accelerometer,1538338908135,5535578588075,-1.0579987,8.838074,3.8714294
android.sensor.accelerometer,1538338908156,5535598607607,-0.9454651,8.902725,4.031845
android.sensor.accelerometer,1538338908176,5535618627138,-0.39720154,9.063141,4.24971
android.sensor.accelerometer,1538338908196,5535638646669,1.106369,9.37677,4.3023834
android.sensor.accelerometer,1538338908217,5535658635683,2.2675476,9.623383,5.5234222
android.sensor.accelerometer,1538338908236,5535678655214,2.2866974,9.364807,5.930435
android.sensor.accelerometer,1538338908257,5535698674745,2.0401,9.106232,5.1451416
android.sensor.accelerometer,1538338908276,5535718694277,1.2188873,8.651337,4.1922455
android.sensor.accelerometer,1538338908296,5535738713808,-0.47859192,8.22995,3.3782196
android.sensor.accelerometer,1538338908316,5535758702822,-1.8313293,8.28981,2.1404266
android.sensor.accelerometer,1538338908335,5535778722353,-2.4346619,8.438248,1.4724426
android.sensor.accelerometer,1538338908355,5535798741884,-3.143341,8.438248,1.901001
android.sensor.accelerometer,1538338908375,5535818761415,-4.031601,8.306564,1.4604645
android.sensor.accelerometer,1538338908396,5535838780947,-4.3739624,8.088699,-0.01675415
android.sensor.accelerometer,1538338908416,5535858769960,-3.5862732,8.146164,0.6057434
android.sensor.accelerometer,1538338908436,5535878789492,-3.7275238,8.007294,2.1643677
android.sensor.accelerometer,1538338908456,5535898809023,-4.496063,7.384796,2.810791
android.sensor.accelerometer,1538338908477,5535918828554,-5.298126,6.585144,2.9712067
android.sensor.accelerometer,1538338908496,5535938817568,-5.882309,5.7543488,3.0526123
android.sensor.accelerometer,1538338908516,5535958837099,-6.806473,4.8708954,3.189087
android.sensor.accelerometer,1538338908536,5535978856630,-7.6636047,3.6953278,4.1563416
android.sensor.accelerometer,1538338908556,5535998876161,-8.987595,2.1247406,5.518631
android.sensor.accelerometer,1538338908576,5536018895693,-9.526291,1.2269135,7.4292145
android.sensor.accelerometer,1538338908596,5536038884706,-8.695496,1.8015289,8.240845
android.sensor.accelerometer,1538338908616,5536058904238,-7.709091,2.2659912,8.037338
android.sensor.accelerometer,1538338908636,5536078923769,-6.8399963,2.414444,7.3621674
android.sensor.accelerometer,1538338908656,5536098943300,-6.0379333,2.5676727,6.1890106
android.sensor.accelerometer,1538338908677,5536118932314,-5.6189423,2.5987854,5.913681
android.sensor.accelerometer,1538338908696,5536138951845,-5.475296,2.3928833,7.462723
android.sensor.accelerometer,1538338908716,5536158971376,-5.74823,2.4599304,8.746017
android.sensor.accelerometer,1538338908736,5536178990908,-6.3515778,2.6347046,8.358154
android.sensor.accelerometer,1538338908756,5536199010439,-6.440155,2.8765259,6.8091125
android.sensor.accelerometer,1538338908776,5536218999452,-5.6141663,3.4176025,6.0932465
android.sensor.accelerometer,1538338908796,5536239018984,-5.1640472,4.028122,6.308731
android.sensor.accelerometer,1538338908816,5536259038515,-6.5455017,4.1957245,7.9200287
android.sensor.accelerometer,1538338908836,5536279058046,-9.267715,3.4008484,9.562439
android.sensor.accelerometer,1538338908856,5536299047060,-11.448837,2.2827606,11.039673
android.sensor.accelerometer,1538338908876,5536319066591,-12.068924,1.6171722,13.232758
android.sensor.accelerometer,1538338908896,5536339086122,-12.62439,1.9140472,16.725891
android.sensor.accelerometer,1538338908916,5536359105654,-12.535797,2.5676727,19.936523
android.sensor.accelerometer,1538338908937,5536379125185,-11.214203,1.4567566,20.688293
android.sensor.accelerometer,1538338908956,5536399114199,-9.710648,0.1806488,19.464859
android.sensor.accelerometer,1538338908976,5536419133730,-8.503967,0.12557983,19.448105
android.sensor.accelerometer,1538338908997,5536439153261,-5.9230194,2.1846008,22.184677
android.sensor.accelerometer,1538338909016,5536459172792,-2.8656158,3.3266296,23.120804
android.sensor.accelerometer,1538338909036,5536479161806,-4.393112,1.5453491,17.128128
android.sensor.accelerometer,1538338909056,5536499181337,-6.8615417,-0.22157288,12.8927765
android.sensor.accelerometer,1538338909076,5536519200868,-5.384323,-1.3995209,14.595062
android.sensor.accelerometer,1538338909096,5536539220400,-1.4482574,-3.2526398,18.540695
android.sensor.accelerometer,1538338909116,5536559239931,2.9475098,-4.933365,20.348328
android.sensor.accelerometer,1538338909137,5536579228945,0.93637085,-7.2916565,4.826721
android.sensor.accelerometer,1538338909157,5536599248476,-1.9821625,-9.410522,-10.388443
android.sensor.accelerometer,1538338909176,5536619268007,2.6506195,-7.1695557,-3.0813293
android.sensor.accelerometer,1538338909196,5536639287538,5.791809,-10.203003,9.378098
android.sensor.accelerometer,1538338909216,5536659276552,4.012924,-16.126266,1.4628601
android.sensor.accelerometer,1538338909235,5536679296083,3.7854767,-16.329773,-17.2574
android.sensor.accelerometer,1538338909256,5536699315615,-0.2008667,-4.7059174,-37.21547
android.sensor.accelerometer,1538338909277,5536719335146,-4.5224,3.494217,-32.929855
