Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538339652333,6279103950784,0.52456665,8.52684,4.8841705
android.sensor.accelerometer,1538339652334,6279123970315,0.37852478,8.40712,4.876999
android.sensor.accelerometer,1538339652352,6279143989846,0.39289856,8.380783,4.912903
android.sensor.accelerometer,1538339652372,6279164009378,0.45274353,8.416702,4.9703674
android.sensor.accelerometer,1538339652391,6279184028909,0.39527893,8.419098,4.7692566
android.sensor.accelerometer,1538339652412,6279204017923,0.32824707,8.46698,4.5034943
android.sensor.accelerometer,1538339652431,6279224037454,0.4000702,8.462189,4.5513763
android.sensor.accelerometer,1538339652453,6279244056985,0.46951294,8.431061,4.692642
android.sensor.accelerometer,1538339652474,6279264076516,0.47428894,8.385574,4.6974335
android.sensor.accelerometer,1538339652494,6279284096048,0.49105835,8.399948,4.656723
android.sensor.accelerometer,1538339652513,6279304085061,0.44078064,8.419098,4.5992584
android.sensor.accelerometer,1538339652533,6279324104593,0.42640686,8.419098,4.601654
android.sensor.accelerometer,1538339652554,6279344124124,0.4718933,8.428665,4.680664
android.sensor.accelerometer,1538339652574,6279364143655,0.49105835,8.455002,4.759674
android.sensor.accelerometer,1538339652594,6279384163186,0.438385,8.500504,4.6423645
android.sensor.accelerometer,1538339652613,6279404152200,0.37373352,8.608231,4.462799
android.sensor.accelerometer,1538339652633,6279424171731,0.32106018,8.574722,4.498703
android.sensor.accelerometer,1538339652654,6279444191262,0.24205017,8.478958,4.6064453
android.sensor.accelerometer,1538339652674,6279464210794,0.3378296,8.445435,4.5513763
android.sensor.accelerometer,1538339652693,6279484230325,0.5461273,8.553177,4.335907
android.sensor.accelerometer,1538339652714,6279504219339,0.65625,8.739914,4.32872
android.sensor.accelerometer,1538339652735,6279524238870,0.36416626,8.735123,3.7636871
android.sensor.accelerometer,1538339652752,6279544258401,0.14868164,8.574722,3.6176453
android.sensor.accelerometer,1538339652773,6279564277932,0.09840393,8.076721,4.553772
android.sensor.accelerometer,1538339652793,6279584266946,-0.76589966,7.423111,5.3845673
android.sensor.accelerometer,1538339652814,6279604286477,-1.1585541,7.6122437,8.0421295
android.sensor.accelerometer,1538339652840,6279624306009,0.44078064,4.866104,19.09137
android.sensor.accelerometer,1538339652852,6279644325540,3.8166046,-2.1489105,33.454178
android.sensor.accelerometer,1538339652874,6279664345071,5.8013916,-4.167221,35.649673
android.sensor.accelerometer,1538339652893,6279684334085,5.487747,-2.0627136,25.83104
android.sensor.accelerometer,1538339652913,6279704353616,4.8293457,-2.613388,24.375366
android.sensor.accelerometer,1538339652933,6279724373147,7.1086273,-3.415451,27.109543
android.sensor.accelerometer,1538339652953,6279744392678,2.830185,-6.063431,22.754501
android.sensor.accelerometer,1538339652973,6279764412210,-2.537613,-6.8607025,10.134659
android.sensor.accelerometer,1538339652993,6279784401223,0.73765564,-2.1129913,-5.463562
android.sensor.accelerometer,1538339653013,6279804420755,10.965683,1.0186157,-13.852844
android.sensor.accelerometer,1538339653033,6279824440286,20.987808,2.4311981,-27.437546
android.sensor.accelerometer,1538339653053,6279844459817,13.544235,8.079117,-47.963043
android.sensor.accelerometer,1538339653073,6279864448831,2.3274078,4.380081,-49.89276
android.sensor.accelerometer,1538339653093,6279884468362,8.770203,4.0018005,-43.72769
